name,lat,lon,elev,no_sites,Reservations,Fees,Usage,Restrictions,Closest Towns,Water,Restroom,Operated By,Information Center,url,Open Season,Passes,Current Conditions,Busiest Season,restroom2,water2
Foster Bar Campground,42.63457405,-124.0561522,400,NA,"First come, first served","$10 for campsite
	$3 for extra vehicle",Medium,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Ye","7 miles from Agness, OR
	37 miles from Gold Beach, OR",Yes,Flushing toilets,Forest Service,Gold Beach Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69486&actid=29,NA,NA,NA,NA,flush,yes
Lobster Creek Campground,42.50149646,-124.296024,100,NA,"First come, first served","$10 for campsite
	$3 for extra vehicle",Light-Medium,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","Gold Beach, OR",Yes,Flushing toilets,Forest Service,Gold Beach Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69528&actid=29,Year Round,NA,NA,NA,flush,yes
Ludlum Campground,42.035066,-124.1107491,100,NA,"First come, first served","$10 for campsite
	$3 for extra vehicle",NA,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","15 miles west of Brookings, OR",NA,NA,Forest Service,Gold Beach Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69536&actid=29,April 21 - December 1,NA,NA,NA,NA,NA
Oak Flat Campground,42.51873947,-124.0419302,301,NA,"First come, first served",No,Medium-Heavy,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","4 miles from Agness, OR
	35 miles from Gold Beach, OR",NA,NA,Forest Service,Gold Beach Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69564&actid=29,Year Round,NA,NA,NA,NA,NA
Quosatana Campground,42.49608228,-124.2296271,100,NA,"First come, first served","$15 for campsite
	$3 for extra vehicle",Medium-Heavy,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","14 miles from Gold Beach, OR",Yes,Flushing toilets,Forest Service,"Gold Beach Ranger District 29279 Ellensburg Avenue, Gold Beach, OR 97444",https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69584&actid=29,January 1 - December 31,NA,NA,NA,flush,yes
Abbott Creek Campground,42.8813371,-122.5075859,3,NA,"First come, first served","Camping: $14/campsite, Extra vehicle: $6
	Day use: $5


Visit roguerec.com for details and current information.",Medium,"Max 35' trailer length
	Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","10 miles from Prospect, OR
	35 miles from Shady Cove, OR
	36 miles from Butte Falls, OR
	56 miles from Medford, OR",No drinking water available,Vault toilets,Concessionaire,High Cascades Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69654&actid=29,May - October,"Camping: Interagency Annual, Interagency Senior, Interagency Access, Golden Age and Golden Access honored.
	Day use: No passes honored",NA,NA,vault,no
Beaver Dam Campground,42.304,-122.367,4,NA,"First come, first served","$8 for campsite
	$4 for extra vehicle",Light,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 days","Ashland, OR",No drinking water,Vault toilets,Forest Service,High Cascades Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69670&actid=29,May,NA,NA,NA,vault,no
Daley Creek Campground,42.30653629,-122.3665835,4,NA,"First come, first served","$8 for campsite
	$4 for extra vehicle",Light,"Quiet hours between 10 p.m. and 8 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum length of stay: 14 day","Ashland, OR",No drinking water,Vault toilet,Forest Service,High Cascades Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69710&actid=29,May,NA,NA,NA,vault,no
Doe Point Campground & Day Use,42.39273795,-122.3230235,NA,NA,"Some sites are available for reservation through www.recreation.gov. First-come, first-served sites are available.","Camping: $20/site, Extra vehicle: $9
	Day use: $5


Visit roguerec.com for details and current information.",Medium,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground","22 miles from Butte Falls, OR
	30 miles from Ashland, OR
	30 miles from Eagle Point, OR
	30 miles from White City, OR
	38 miles from Medford, OR",Yes,Flush Toilet,Concessionaire (See: www.roguerec.com),High Cascades Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69716&actid=29,May 6 - October,"Camping: Interagency Senior, Interagency Access, Golden Age, or Golden Access passes accepted.
	Day use: No passes honored for day use fee.",NA,NA,flush,yes
Farewell Bend Campground,42.91624,-122.43533,3,NA,"Some sites are available for reservation through www.recreation.gov. First-come, first-served sites are available","Camping: $20/site, Extra vehicle: $9
	Day use: $5


Visit roguerec.com for details and current information.",Light,"Quiet hours between 10 p.m. and 6 a.m.
	Campfires in developed fire pits only
	Fireworks are prohibited
	Dogs must be on leash
	OHV/ATV use prohibited in the campground
	Maximum vehicle length: 40 feet","12 miles from Prospect, OR
	37 miles from Shady Cove, OR
	38 miles from Butte Falls, OR
	58 miles from Medford, OR",Yes,Flushing toilets,Concessionaire (See: www.roguerec.com),High Cascades Ranger District,https://www.fs.usda.gov/recarea/rogue-siskiyou/recreation/camping-cabins/recarea/?recid=69720&actid=29,May 6 - October,"Camping: Interagency Senior, Interagency Access, Golden Age, or Golden Access passes honored.
	Day use: No passes honored for day use fee",NA,NA,flush,yes
